"lon","lat","latlon","umw","x","y","sand.t","sand.s","clay.t","clay.s","depth","tair.yr.set","tair.jja.set","precip.yr.set","precip.jja.set","tair.yr.cru","tair.jja.cru","precip.yr.cru","precip.jja.cru","awc.t","awc.s","whc.t","whc.s","whc.tot","domain.paleon"
-75.75,40.75,"lat40.75lon-75.75",NA,NA,NA,50.3983039855957,51.4745750427246,13.1694917678833,13.3389825820923,118.084747314453,281.073719596364,292.529647324367,3.25684709644726e-05,4.36128069947538e-05,281.417801170628,292.828976162508,3.15432039846741e-05,3.98867998391591e-05,2.46479429303078,2.49840228913455,73.9438287909233,220.071134328268,294.014963119192,"PA"
-75.75,41.25,"lat41.25lon-75.75","n",1.628198201,0.5490765356,50.563549041748,49.9533805847168,16.7333850860596,16.9473724365234,128.500885009766,280.71863988738,292.302708411788,3.03781641204172e-05,3.90908435339894e-05,281.199392471461,292.706851762706,2.75695734679113e-05,3.4933587262725e-05,3.11988734397683,3.14650884261189,93.5966203193047,309.933905688325,403.53052600763,"PA"
-75.75,41.75,"lat41.75lon-75.75",NA,NA,NA,33.6329574584961,42.0917625427246,19.4494361877441,20.3576755523682,161.65168762207,280.368926676894,292.102073399893,2.97482982947524e-05,3.64155402253509e-05,280.898220639504,292.465458960676,3.07090029737887e-05,3.77745111410018e-05,2.966346591359,3.40274470023636,88.99039774077,447.977082333172,536.967480073942,"PA"
-75.75,42.25,"lat42.25lon-75.75",NA,NA,NA,30.5368423461914,39.2421035766602,13.4631576538086,13.4631576538086,128.610504150391,279.510410420934,291.313580694861,3.19839433238614e-05,3.80902110935768e-05,280.245472387952,292.061972672931,3.34770851879645e-05,4.12253072299752e-05,2.24026333683565,2.44251707218634,67.2079001050695,240.857839884231,308.0657399893,"NY"
-75.75,42.75,"lat42.75lon-75.75","n",1.6126799692,0.7149376579,31.8847465515137,38.2118644714355,16.0966110229492,16.0966110229492,128.910171508789,279.65075353054,291.519121980248,3.09339324253188e-05,3.5643286051757e-05,280.153343823635,292.046046079501,3.12968001195681e-05,3.59157859947908e-05,2.57354923343709,2.78516566949244,77.2064770031126,275.481214049888,352.687691053001,"NY"
-75.75,43.25,"lat43.25lon-75.75",NA,NA,NA,43.4671020507812,52.5540657043457,14.8356838226318,15.2110681533813,170.976806640625,278.709352436463,291.037025595948,3.17267156309294e-05,3.49403408152793e-05,278.924392774408,291.060595700208,3.28050120633102e-05,3.45930251324735e-05,2.72004917393298,2.86938756770755,81.6014752179894,404.51709630972,486.11857152771,"NY"
-75.75,43.75,"lat43.75lon-75.75",NA,NA,NA,45.0308609008789,53.2519989013672,11.6923742294312,11.7242612838745,170.910278320312,279.177868489017,291.905346021948,2.87623724155253e-05,3.00553537412088e-05,279.53066019564,292.037239197306,2.82544615008965e-05,2.98481116249375e-05,2.16669982171856,2.12876538018335,65.0009946515569,299.964922200282,364.965916851839,"NY"
-75.75,44.25,"lat44.25lon-75.75","n",1.5971384993,0.8810471531,55.3836822509766,54.6107902526855,17.1671924591064,21.1020221710205,65.505989074707,278.745625963506,291.772380899473,2.63332301914074e-05,2.839625895028e-05,279.367541692967,292.333343092122,2.61175401025681e-05,2.88437311965134e-05,3.24248180609271,3.84843282785011,97.2744541827813,136.64241394039,233.916868123171,"NY"
-75.75,44.75,"lat44.75lon-75.75",NA,NA,NA,62.6105079650879,65.2351455688477,10.5784683227539,10.6460990905762,128.70671081543,277.746788016257,291.32371943838,2.64365035864238e-05,3.02259651304759e-05,278.305982471801,291.931805543979,2.84028719452256e-05,3.0816120939389e-05,1.6900345781219,1.65795377268884,50.7010373436571,163.651163586148,214.352200929805,NA
-75.75,45.25,"lat45.25lon-75.75",NA,NA,NA,14.995099067688,11.8213863372803,42.588264465332,47.367805480957,102.058288574219,276.642700637324,290.524983636828,2.93887180305611e-05,3.23234982955033e-05,277.114724391146,290.853655807787,3.12989856866445e-05,3.23984944397365e-05,2.66944326188437,2.50217738330402,80.0832978565312,180.302619950005,260.385917806536,NA
-75.75,45.75,"lat45.75lon-75.75","n",1.5815832701,1.0473037092,38.5128173828125,41.37353515625,35.1408386230469,42.2870216369629,100,276.426142651978,290.246012407217,2.76096412837402e-05,3.36606336666224e-05,276.880534917253,290.530955253428,2.8781721999523e-05,3.10140382759199e-05,4.36901727631398,4.9817942351137,131.070518289419,348.725596457959,479.796114747378,NA
-75.75,46.25,"lat46.25lon-75.75",NA,NA,NA,78.7462387084961,89.610481262207,4.51538324356079,3.41080474853516,100,275.142766444509,289.03263873436,2.85216193070803e-05,3.49471397727295e-05,275.916454193581,289.808916490799,2.90423942470495e-05,3.20896004075241e-05,0.0294101448461686,0.000156727488839479,0.882304345385058,0.0109709242187635,0.893275269603821,NA
-75.75,46.75,"lat46.75lon-75.75",NA,NA,NA,67.4538726806641,51.7084350585938,8.31507015228271,16.542760848999,100,274.100926220988,288.15858472443,2.91335050376202e-05,3.77284642279202e-05,274.843633776401,288.914154967533,2.96448505519135e-05,3.50014493308161e-05,0.930150031825037,3.10096428066152,27.9045009547511,217.067499646307,244.972000601058,NA
-75.75,47.25,"lat47.25lon-75.75","n",1.5660245427,1.2135976545,85,84,4,5,100,273.63389798477,287.9119670132,2.78377892708303e-05,3.79809083844641e-05,274.354645553941,288.649869142484,2.88142746481824e-05,3.56339019505824e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-75.75,47.75,"lat47.75lon-75.75",NA,NA,NA,85,84,4,5,100,272.465805394107,286.977142531944,2.85870436055348e-05,3.92622136322158e-05,273.142778370057,287.692543455646,3.07507002518022e-05,3.90619102271898e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-75.75,48.25,"lat48.25lon-75.75",NA,NA,NA,85,84,4,5,100,272.169621901858,286.914832068002,2.79163097527651e-05,4.0170091961834e-05,272.856490877572,287.612768715935,2.98367877228846e-05,3.94662198433302e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-75.75,48.75,"lat48.75lon-75.75","n",1.5504734624,1.3798098666,85,84,4,5,100,272.206011877326,287.102596587137,2.63214108360261e-05,3.9002177772037e-05,272.848418981862,287.763275912067,2.82559940487746e-05,3.85427882296252e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-75.75,49.25,"lat49.25lon-75.75",NA,NA,NA,26,41,41,29,100,271.87596519291,286.967815531393,2.61294159235028e-05,3.99207101178415e-05,272.553938243408,287.570674610935,2.74358183231088e-05,3.79699429419159e-05,3.66947670218779,4.11922841998472,110.084301065634,288.345989398931,398.430290464564,NA
-75.75,49.75,"lat49.75lon-75.75",NA,NA,NA,85,84,4,5,100,271.374566073508,286.601614603151,2.59594030738808e-05,4.01150430050636e-05,272.070486751223,287.180049438294,2.68791897071577e-05,3.87783177448106e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-75.25,38.75,"lat38.75lon-75.25",NA,NA,NA,57.436206817627,67.0083847045898,5.39336681365967,6.9941349029541,197.051315307617,285.361333370398,296.10932709004,3.44045392503822e-05,3.96543354218267e-05,285.639732443028,296.104782337385,3.33208619529167e-05,4.14330430544863e-05,0.340230156434456,0.571526142517964,10.2069046930337,95.4741938403146,105.681098533348,NA
-75.25,39.25,"lat39.25lon-75.25",NA,NA,NA,32.523136138916,39.0035591125488,2.50177979469299,8,171.200012207031,284.737182442638,295.876345757421,3.47907402082763e-05,4.10248609607239e-05,285.07899996937,296.147756402712,3.43559758833185e-05,4.13455943091214e-05,0.0868002587546697,1.37934003831477,2.60400776264009,194.762830247692,197.366838010332,NA
-75.25,39.75,"lat39.75lon-75.25",NA,NA,NA,63.3614883422852,42.0960998535156,10.0043859481812,14.9579334259033,154.053314208984,283.313685726933,294.619789735109,3.67303162236564e-05,4.46678796545182e-05,283.330249049538,294.547322204025,3.60484825766868e-05,4.21516244919839e-05,1.51158809188638,2.71687303136457,45.3476427565915,337.037103825785,382.384746582376,"NJ"
-75.25,40.25,"lat40.25lon-75.25",NA,NA,NA,26.8169498443604,18.7969093322754,19,25.6972675323486,148.073684692383,282.103384005575,293.607897833295,3.71126883821648e-05,4.49659604670916e-05,282.255674503811,293.563137280864,3.73300908903351e-05,4.18396148373077e-05,2.57398082912282,2.36573613754658,77.2194248736846,279.33118277005,356.550607643735,"PA"
-75.25,40.75,"lat40.75lon-75.25",NA,NA,NA,39.3118515014648,38.1525421142578,20.4322032928467,23.7711868286133,151.889831542969,280.762042160343,292.258918264519,3.64077031309569e-05,4.52383912809378e-05,281.004922622699,292.292541469542,3.4994019747423e-05,4.14326515458798e-05,3.30515361551297,3.55680829401077,99.1546084653892,433.538763787607,532.693372252996,"PA"
-75.25,41.25,"lat41.25lon-75.25",NA,NA,NA,65.5466384887695,66.69775390625,14.911452293396,14.911452293396,154.30224609375,280.359984016624,291.91598227357,3.38663569508266e-05,4.23440209873093e-05,280.857714404849,292.2170105181,3.31354082708017e-05,4.04480323905397e-05,2.77022906051815,2.75946627914501,83.1068718155445,343.007856517688,426.114728333233,"PA"
-75.25,41.75,"lat41.75lon-75.25",NA,NA,NA,36.3719024658203,42.6087532043457,18.6235885620117,18.8348941802979,132.511611938477,279.570015782406,291.191295321746,3.23015596721786e-05,3.98005522947567e-05,280.356199309491,291.888473653759,3.31746914250217e-05,4.06786701519084e-05,3.00618637591508,3.24674075115643,90.1855912774523,332.828627947386,423.014219224838,"PA"
-75.25,42.25,"lat42.25lon-75.25",NA,NA,NA,37.6066474914551,46.0064125061035,14.8647747039795,14.9561672210693,112.658264160156,279.104694549483,290.931926459416,3.21377551607667e-05,3.92822608041387e-05,279.743818755459,291.374129734472,3.78597291744607e-05,4.69847963819034e-05,2.61103213888137,2.77285886332224,78.3309641664412,229.19970040332,307.530664569761,"NY"
-75.25,42.75,"lat42.75lon-75.25",NA,NA,NA,31.767749786377,39.0308418273926,16.2136077880859,16.2136077880859,139.673889160156,278.786759868751,290.910404019266,3.1580707271318e-05,3.82841529189888e-05,279.336731023835,291.422932285596,3.95135658138132e-05,4.95077408049853e-05,2.58071167995791,2.82230572091925,77.4213503987372,309.533244812173,386.95459521091,"NY"
-75.25,43.25,"lat43.25lon-75.25",NA,NA,NA,48.7158546447754,54.3190002441406,15.2733364105225,16.6054630279541,164.149154663086,277.82331092971,290.183383876772,3.17401594179926e-05,3.76282463272944e-05,278.19003654231,290.35907647036,3.39606966613334e-05,3.84615960685485e-05,2.8546736491129,3.13473615284729,85.6402094733869,420.522204996279,506.162414469665,"NY"
-75.25,43.75,"lat43.75lon-75.25","n",1.6423545975,0.829527064,68.3569946289062,70.8256759643555,3.79018783569336,3.58037567138672,167.727554321289,278.328323383478,291.050420746068,2.84673392559086e-05,3.32046436337552e-05,278.5962204255,291.124307939901,2.92459736743046e-05,3.35341509929238e-05,0.0199699502871861,0.00859037457255718,0.599098508615582,1.18313128058209,1.78222978919767,"NY"
-75.25,44.25,"lat44.25lon-75.25",NA,NA,NA,49.5981369018555,44.8274078369141,9.35556602478027,8.339919090271,126.588882446289,278.631239496129,291.573624175772,2.61792978130631e-05,3.11328979597838e-05,278.989201083601,291.910900942165,2.70769859142886e-05,3.11518478003395e-05,1.58223004278345,1.38865869239268,47.4669012835036,134.128991197534,181.595892481038,"NY"
-75.25,44.75,"lat44.75lon-75.25",NA,NA,NA,62.7728118896484,65.1920166015625,12,11.4192008972168,183,277.604540669538,291.005635037396,2.83715044434355e-05,3.22358419317629e-05,278.017963242302,291.462629512026,2.92315234708261e-05,3.24023690224634e-05,2.07598562908475,1.87686586712956,62.2795688725424,287.160477670823,349.440046543366,"NY"
-75.25,45.25,"lat45.25lon-75.25",NA,NA,NA,30.2884635925293,30.4458045959473,38.5284996032715,42.3861274719238,100,276.560879121478,290.046820910386,3.09457145025712e-05,3.34766476048813e-05,276.882073699957,290.259158880674,3.16838648625866e-05,3.34675579567999e-05,3.92644722664331,4.11922806838428,117.793416799299,288.3459647869,406.139381586199,NA
-75.25,45.75,"lat45.75lon-75.25",NA,NA,NA,34.1241188049316,35.002368927002,42.3888397216797,48.0854797363281,100.763404846191,275.877784988205,289.618862478262,3.03269660637214e-05,3.51273267172199e-05,276.244344894344,289.868446971205,3.06480118588556e-05,3.21318799490739e-05,4.42587239012572,4.76757108792809,132.776171703772,337.369563028053,470.145734731824,NA
-75.25,46.25,"lat46.25lon-75.25",NA,NA,NA,80.1427459716797,76.5066452026367,6.56961345672607,9.11831283569336,100,274.722563423823,288.506836470308,3.21770150116186e-05,3.75404952828001e-05,275.451435041647,289.234590808773,3.2476755806182e-05,3.52016199204692e-05,0.269604037766667,0.968222800459998,8.08812113300001,67.7755960321998,75.8637171651998,NA
-75.25,46.75,"lat46.75lon-75.25",NA,NA,NA,88.5640716552734,87.6494522094727,3.16179013252258,3.95728397369385,100,274.009743349347,287.991384407487,3.0410036231697e-05,3.87958917945e-05,274.725283998667,288.700597046245,3.08981411497426e-05,3.68377128691842e-05,3.8549136572168e-05,0.00256843064938537,0.00115647409716504,0.179790145456976,0.180946619554141,NA
-75.25,47.25,"lat47.25lon-75.25",NA,NA,NA,88.1393203735352,89.1014022827148,3.21516942977905,3.43033862113953,100,273.632510948901,287.831628858339,2.86331659657718e-05,3.79771156182865e-05,274.365088370836,288.54079214463,2.93714343417336e-05,3.61591993609544e-05,6.35482870795911e-05,0.000196446723512904,0.00190644861238773,0.0137512706459032,0.015657719258291,NA
-75.25,47.75,"lat47.75lon-75.25",NA,NA,NA,85,84,4,5,100,272.544849384959,286.964024471471,2.88478998186452e-05,3.87571689342824e-05,273.253230728485,287.648658625194,3.09005249562766e-05,3.92677682477229e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-75.25,48.25,"lat48.25lon-75.25",NA,NA,NA,85,84,4,5,100,272.174661431827,286.90676229773,2.83321071227365e-05,4.04092354734526e-05,272.873265778005,287.534714504411,3.01410778823203e-05,3.96159807295629e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-75.25,48.75,"lat48.75lon-75.25",NA,NA,NA,85,84,4,5,100,272.300065193084,287.226952640288,2.67518615258204e-05,3.93250487725656e-05,272.954684935044,287.815949422638,2.84925267627668e-05,3.86070312651628e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-75.25,49.25,"lat49.25lon-75.25",NA,NA,NA,85,84,4,5,100,271.70527488195,286.89767805943,2.70497946679716e-05,4.09196754773302e-05,272.378963098812,287.437244806506,2.85596227215432e-05,3.9518505124346e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-75.25,49.75,"lat49.75lon-75.25",NA,NA,NA,85,84,4,5,100,271.423392470663,286.695102308384,2.6009034716285e-05,3.9840537986056e-05,272.109599499251,287.223500130128,2.69672054567196e-05,3.89508681223574e-05,0.00428715100149024,0.041686505374114,0.128614530044707,2.91805537618798,3.04666990623269,NA
-74.75,39.75,"lat39.75lon-74.75",NA,NA,NA,91.7203140258789,83.9132919311523,3.31816649436951,7.40251207351685,152,283.668003339962,294.783811448599,3.67634925226692e-05,4.51950637863249e-05,283.872927180795,294.743303911763,3.63850272357448e-05,4.40864165270964e-05,5.22230039492082e-05,0.387614799315074,0.00156669011847625,47.289005516439,47.2905722065575,"NJ"
-74.75,40.25,"lat40.25lon-74.75","n",1.7233800823,0.4471589013,64.2696762084961,43.8673629760742,11.4085969924927,17.1721000671387,150.928253173828,282.228012732466,293.586464566123,3.93223927601182e-05,4.61918772792642e-05,282.35265023646,293.561359109184,3.76070798521778e-05,4.42271263333329e-05,1.89069444545845,3.06853567604389,56.7208333637534,371.072659105559,427.793492469312,"NJ"
-74.75,40.75,"lat40.75lon-74.75",NA,NA,NA,42.6176338195801,41.2504692077637,14.8009004592896,17.0505104064941,134.273315429688,281.333988508352,292.827908439832,3.77184756655486e-05,4.5275102672807e-05,281.566179094213,292.708278988254,3.8961770662625e-05,4.65131914601469e-05,2.70166094769446,2.9879720371559,81.0498284308339,311.565750725443,392.615579156277,"NJ"
-74.75,41.25,"lat41.25lon-74.75",NA,NA,NA,50.6393966674805,51.9047698974609,9.99978446960449,9.1186351776123,161.55810546875,280.069820691423,291.674954218164,3.6602064557573e-05,4.43258323403059e-05,280.556849640553,291.859499939585,3.8657440738013e-05,4.80658065264692e-05,1.73384185303698,1.4812472480688,52.0152555911095,194.87008168673,246.88533727784,"NJ"
-74.75,41.75,"lat41.75lon-74.75",NA,NA,NA,33.5711860656738,46.2881355285645,15.7118644714355,16.2830505371094,156.569488525391,278.548544355926,290.151795275728,3.54262013384308e-05,4.29006751683905e-05,279.346752077237,290.736058335116,3.79164497787709e-05,4.85304693144446e-05,2.59521543434901,2.98774465470207,77.8564630304702,378.15731279011,456.013775820581,"NY"
-74.75,42.25,"lat42.25lon-74.75",NA,NA,NA,40.2834091186523,43.8061676025391,16.3729820251465,16.3729820251465,87.359748840332,279.047240116294,290.92432753737,3.23480076999548e-05,4.04539610334746e-05,279.440120691918,290.828858018554,3.39214733246986e-05,4.17133018625111e-05,2.87559764063082,2.95589249669395,86.2679292189247,169.549251209387,255.817180428311,"NY"
-74.75,42.75,"lat42.75lon-74.75","n",1.6940989076,0.7230665458,29.4859523773193,34.4305534362793,16.5321578979492,18.2891807556152,106.864082336426,277.596503207619,289.84013227768,3.32085030113461e-05,4.0473111669785e-05,278.308021859591,290.621315892446,3.45233789399038e-05,3.95981153232337e-05,2.51364265567444,2.89409672013587,75.4092796702332,222.452088586104,297.861368256337,"NY"
-74.75,43.25,"lat43.25lon-74.75",NA,NA,NA,55.0071220397949,50.9517440795898,9.1997013092041,9.10195159912109,171.403747558594,276.524266372586,288.772057724884,3.28613592717536e-05,3.98849749381157e-05,277.120138033192,289.371306402737,3.45976505997758e-05,3.77272417523783e-05,1.447352013651,1.49306355391361,43.4205604095301,211.124781866537,254.545342276067,"NY"
-74.75,43.75,"lat43.75lon-74.75",NA,NA,NA,60.2459373474121,58.2206268310547,4.86437511444092,4.86437511444092,192.660003662109,277.285970936561,289.881047994555,2.94493342134478e-05,3.52655123864803e-05,277.729340107813,290.174521714077,2.9994055411858e-05,3.25242667930091e-05,0.191552585333487,0.215999223389561,5.74657756000461,35.1344344675587,40.8810120275633,"NY"
